         6363.700000,         2283.400000,       2.662400e+010,       3.421600e+010,            9.824235
         6363.600000,         2283.400000,       2.662400e+010,       3.421600e+010,            9.824353
         6363.500000,         2283.400000,       2.662400e+010,       3.421600e+010,            9.824470
         6363.400000,         2283.400000,       2.662400e+010,       3.421600e+010,            9.824588
         6363.300000,         2283.400000,       2.662400e+010,       3.421600e+010,            9.824705
         6363.200000,         2283.400000,       2.662400e+010,       3.421600e+010,            9.824822
         6363.100000,         2283.400000,       2.662400e+010,       3.421600e+010,            9.824940
         6363.000000,         2283.400000,       2.662400e+010,       3.421600e+010,            9.825057
         6362.900000,         2283.400000,       2.662400e+010,       3.421600e+010,            9.825175
         6362.800000,         2283.400000,       2.662400e+010,       3.421600e+010,            9.825292
         6362.700000,         2283.400000,       2.662400e+010,       3.421600e+010,            9.825410
         6362.600000,         2283.400000,       2.662400e+010,       3.421600e+010,            9.825527
         6362.500000,         2283.400000,       2.662400e+010,       3.421600e+010,            9.825645
         6362.400000,         2283.400000,       2.662400e+010,       3.421600e+010,            9.825762
         6362.300000,         2283.400000,       2.662400e+010,       3.421600e+010,            9.825879
         6362.200000,         2283.400000,       2.662400e+010,       3.421600e+010,            9.825997
         6362.100000,         2283.400000,       2.662400e+010,       3.421600e+010,            9.826114
         6362.000000,         2283.400000,       2.662400e+010,       3.421600e+010,            9.826232
         6361.900000,         2283.400000,       2.662400e+010,       3.421600e+010,            9.826349
         6361.800000,         2283.400000,       2.662400e+010,       3.421600e+010,            9.826467
         6361.700000,         2283.400000,       2.662400e+010,       3.421600e+010,            9.826585
         6361.600000,         2283.400000,       2.662400e+010,       3.421600e+010,            9.826702
         6361.500000,         2283.400000,       2.662400e+010,       3.421600e+010,            9.826820
         6361.400000,         2283.400000,       2.662400e+010,       3.421600e+010,            9.826937
         6361.300000,         2283.400000,       2.662400e+010,       3.421600e+010,            9.827055
         6361.200000,         2283.400000,       2.662400e+010,       3.421600e+010,            9.827172
         6361.100000,         2283.400000,       2.662400e+010,       3.421600e+010,            9.827290
         6361.000000,         2283.400000,       2.662400e+010,       3.421600e+010,            9.827408
         6360.900000,         2283.400000,       2.662400e+010,       3.421600e+010,            9.827525
         6360.800000,         2283.400000,       2.662400e+010,       3.421600e+010,            9.827643
         6360.700000,         2283.400000,       2.662400e+010,       3.421600e+010,            9.827760
         6360.600000,         2283.400000,       2.662400e+010,       3.421600e+010,            9.827878
         6360.500000,         2283.400000,       2.662400e+010,       3.421600e+010,            9.827996
         6360.400000,         2283.400000,       2.662400e+010,       3.421600e+010,            9.828113
         6360.300000,         2283.400000,       2.662400e+010,       3.421600e+010,            9.828231
         6360.200000,         2283.400000,       2.662400e+010,       3.421600e+010,            9.828349
         6360.100000,         2283.400000,       2.662400e+010,       3.421600e+010,            9.828466
         6360.000000,         2283.400000,       2.662400e+010,       3.421600e+010,            9.828584
         6359.900000,         2283.400000,       2.662400e+010,       3.421600e+010,            9.828702
         6359.800000,         2283.400000,       2.662400e+010,       3.421600e+010,            9.828819
         6359.700000,         2283.400000,       2.662400e+010,       3.421600e+010,            9.828937
         6359.600000,         2283.400000,       2.662400e+010,       3.421600e+010,            9.829055
         6359.500000,         2283.400000,       2.662400e+010,       3.421600e+010,            9.829172
         6359.400000,         2283.400000,       2.662400e+010,       3.421600e+010,            9.829290
         6359.300000,         2283.400000,       2.662400e+010,       3.421600e+010,            9.829408
         6359.200000,         2283.400000,       2.662400e+010,       3.421600e+010,            9.829526
         6359.100000,         2283.400000,       2.662400e+010,       3.421600e+010,            9.829643
         6359.000000,         2283.400000,       2.662400e+010,       3.421600e+010,            9.829761
         6358.900000,         2283.400000,       2.662400e+010,       3.421600e+010,            9.829879
         6358.800000,         2283.400000,       2.662400e+010,       3.421600e+010,            9.829997
         6358.700000,         2283.400000,       2.662400e+010,       3.421600e+010,            9.830115
         6358.600000,         2283.400000,       2.662400e+010,       3.421600e+010,            9.830232
         6358.500000,         2283.400000,       2.662400e+010,       3.421600e+010,            9.830350
         6358.400000,         2283.400000,       2.662400e+010,       3.421600e+010,            9.830468
         6358.300000,         2283.400000,       2.662400e+010,       3.421600e+010,            9.830586
         6358.200000,         2283.400000,       2.662400e+010,       3.421600e+010,            9.830704
         6358.100000,         2283.400000,       2.662400e+010,       3.421600e+010,            9.830821
         6358.000000,         2283.400000,       2.662400e+010,       3.421600e+010,            9.830939
         6357.900000,         2283.400000,       2.662400e+010,       3.421600e+010,            9.831057
         6357.800000,         2283.400000,       2.662400e+010,       3.421600e+010,            9.831175
         6357.700000,         2283.400000,       2.662400e+010,       3.421600e+010,            9.831293
         6357.600000,         2283.400000,       2.662400e+010,       3.421600e+010,            9.831411
         6357.500000,         2283.400000,       2.662400e+010,       3.421600e+010,            9.831529
         6357.400000,         2283.400000,       2.662400e+010,       3.421600e+010,            9.831647
         6357.300000,         2283.400000,       2.662400e+010,       3.421600e+010,            9.831765
         6357.200000,         2283.400000,       2.662400e+010,       3.421600e+010,            9.831882
         6357.100000,         2283.400000,       2.662400e+010,       3.421600e+010,            9.832000
         6357.000000,         2283.400000,       2.662400e+010,       3.421600e+010,            9.832118
         6356.900000,         2283.400000,       2.662400e+010,       3.421600e+010,            9.832236
         6356.800000,         2283.400000,       2.662400e+010,       3.421600e+010,            9.832354
         6356.700000,         2283.400000,       2.662400e+010,       3.421600e+010,            9.832472
         6356.600000,         2283.400000,       2.662400e+010,       3.421600e+010,            9.832590
         6356.500000,         2283.400000,       2.662400e+010,       3.421600e+010,            9.832708
         6356.400000,         2283.400000,       2.662400e+010,       3.421600e+010,            9.832826
